id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
RNU1.1	RNU1.1	8.7188E-01	2.77E-09			
CTNNB1	CTNNB1	3.2228E-01	2.83E-09	Adhesion molecule	BrainSpLMD|1499;BrainSpMouseDev|12172	SFARI||Autism, 3 - Suggestive evidence;OMIM|116806;COSMIC||colorectal, ovarian, hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types;HPO|1499|Abdominal pain, Abnormal hypothalamus morphology, Abnormal visual field test, Abnormality of metabolism/homeostasis, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Autosomal dominant inheritance, Autosomal recessive inheritance, Bitemporal hemianopia, Breast carcinoma, Central adrenal insufficiency, Central diabetes insipidus, Cerebral calcification, Desmoid tumors, Dysgerminoma, Elevated alpha-fetoprotein, Enlarged pituitary gland, Epigastric pain, Excessive daytime somnolence, Fatigue, Generalized hypotonia, Global developmental delay, Headache, Hepatic fibrosis, Hepatic necrosis, Hepatocellular carcinoma, Hepatomegaly, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hypogonadotrophic hypogonadism, Hypoplasia of the corpus callosum, Incomplete penetrance, Infantile onset, Intellectual disability, Intestinal polyposis, Intracranial cystic lesion, Long philtrum, Malabsorption, Medulloblastoma, Microcephaly, Micronodular cirrhosis, Myalgia, Nausea and vomiting, Neoplasm of the anterior pituitary, Neoplasm of the stomach, Neurological speech impairment, Obesity, Ovarian papillary adenocarcinoma, Papilledema, Pilomatrixoma, Pituitary hypothyroidism, Portal vein thrombosis, Progressive visual field defects, Prolactin excess, Renal cell carcinoma, Slow decrease in visual acuity, Somatic mutation, Spastic diplegia, Strabismus, Subacute progressive viral hepatitis, Subcutaneous nodule, Thin upper lip vermilion, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Vomiting
PCBD1	PCBD1	1.1763E+00	2.91E-09	Enzyme: Dehydratase	BrainSpLMD|5092;Eurexp|euxassay_001612|calyces, cervical, cervico-thoracic, foregut-midgut junction, hindgut, lobe, lung, midgut, pancreas, pelvis, stomach, vagus X;BrainSpMouseDev|12960	OMIM|126090;HPO|5092|Autosomal recessive inheritance, Generalized hypotonia, Hyperphenylalaninemia, Hypertonia, Motor delay, Transient hyperphenylalaninemia, Tremor
DFFA	DFFA	4.4446E-01	2.98E-09	Chaperone	BrainSpLMD|1676	OMIM|601882
HES5	HES5	8.7726E-01	2.99E-09	DNA binding protein	Eurexp|euxassay_019477|intermediate grey horn, metanephros, neural retina, olfactory, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|14984	OMIM|607348
RHOQ	RHOQ	9.5114E-01	3.00E-09	GTPase		OMIM|605857
PACRG	PACRG	1.8439E+00	3.06E-09	Ubiquitin proteasome system protein	BrainSpLMD|135138;Eurexp|euxassay_007681|4th ventricle, choroid plexus, mantle layer, ventricular layer	OMIM|608427
RHEB	RHEB	4.3344E-01	3.11E-09	GTPase	BrainSpLMD|6009;Eurexp|euxassay_000326|basioccipital bone, basisphenoid bone, dorsal root ganglion, midbrain, nucleus pulposus, olfactory lobe, otic capsule, ventricular layer;BrainSpMouseDev|19507	OMIM|601293
BBX	BBX	6.2230E-01	3.19E-09	Transcription factor	BrainSpLMD|56987;Eurexp|euxassay_001866|cortex, mantle layer, pituitary, testis, ventricular layer;BrainSpMouseDev|46349	
RPS27L	RPS27L	3.3004E-01	3.22E-09	Unclassified	BrainSpLMD|51065;Eurexp|euxassay_013950|epithelium, incisor, left lung, liver, metanephros, molar, olfactory, pancreas, primitive seminiferous tubules, rest of mesenchyme, right lung, skeletal muscle, submandibular gland primordium, thymus primordium, tongue, ventricular layer, vertebral axis muscle system, vibrissa, vomeronasal organ	OMIM|612055
RP11.138A9.1	RP11.138A9.1	1.2852E+00	3.32E-09			
CD81	CD81	4.1720E-01	3.34E-09	Enzyme: Oxidase	BrainSpLMD|975;Eurexp|euxassay_012630|choroid plexus, mantle layer, stomach, ventral grey horn, ventricular layer	OMIM|186845;HPO|975|Anal atresia, Autoimmune thrombocytopenia, Autosomal recessive inheritance, Brachycephaly, Bronchiectasis, Chronic otitis media, Decreased antibody level in blood, Elevated hepatic transaminases, Hemolytic anemia, Immunodeficiency, Lymphadenopathy, Lymphopenia, Pneumonia, Purpura, Recurrent bacterial infections, Recurrent bronchitis, Recurrent respiratory infections, Splenomegaly
ZHX1	ZHX1	1.0061E+00	3.40E-09	Transcription factor	BrainSpLMD|11244;BrainSpMouseDev|22527	OMIM|604764
TCEAL1	TCEAL1	4.0436E-01	3.43E-09	Transcription regulatory protein	BrainSpLMD|9338;Eurexp|euxassay_006652|skeletal muscle	OMIM|300237
GNAO1	GNAO1	3.4915E-01	3.43E-09	G protein	BrainSpLMD|2775;Eurexp|euxassay_018084|atrium, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, pituitary, spinal cord, stomach, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|139311;HPO|2775|Absent speech, Autosomal dominant inheritance, Cerebral atrophy, Delayed myelination, Epileptic encephalopathy, Generalized tonic seizures, Global developmental delay, Hypoplasia of the corpus callosum, Hypsarrhythmia
RORA	RORA	1.1546E+00	3.50E-09	Nuclear receptor	BrainSpLMD|6095;Eurexp|euxassay_018175|anterior, dorsal grey horn, external, mantle layer, medulla, thymus primordium, vibrissa;BrainSpMouseDev|19646	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600825
FERMT2	FERMT2	7.8009E-01	3.64E-09	Cytoskeletal protein	BrainSpLMD|10979;Eurexp|euxassay_012610|hindgut, metanephros, midgut, stomach, ventricular layer, wall	OMIM|607746
UFL1	UFL1	6.4095E-01	3.71E-09	Unclassified	BrainSpLMD|23376	OMIM|613372
ATL3	ATL3	1.0528E+00	3.71E-09	Unclassified	BrainSpLMD|25923;Eurexp|euxassay_001705|orbito-sphenoid, ventricular layer	OMIM|609369;HPO|25923|Autosomal dominant inheritance, Hallux valgus, Hyperkeratosis, Hyporeflexia of lower limbs, Osteolytic defects of the phalanges of the hand, Osteomyelitis, Sensory axonal neuropathy
HSP90AA1	HSP90AA1	5.2713E-01	3.79E-09	Chaperone	BrainSpLMD|3320;Eurexp|euxassay_010007|cervical, cervico-thoracic, choroid plexus, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lobe, lung, mandible, mantle layer, midgut, molar, neural retina, olfactory, pancreas, submandibular gland primordium, testis, thoracic, thymus primordium, trigeminal V, vagus X, ventral grey horn, ventricular layer, vomeronasal organ	OMIM|140571;COSMIC||NHL
DNAJA1	DNAJA1	2.9658E-01	3.82E-09	Heat shock protein	BrainSpLMD|3301	OMIM|602837
LYRM2	LYRM2	7.5073E-01	3.90E-09	Enzyme: Oxidoreductase	BrainSpLMD|57226	
UTRN	UTRN	1.2938E+00	4.28E-09	Anchor protein	BrainSpLMD|7402;Eurexp|euxassay_013991|bladder, cortex, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, mantle layer, mesenchyme, midgut, olfactory, primitive seminiferous tubules, rectum, stomach, trigeminal V, urethra	SFARI||Autism, No category;OMIM|128240
DYNLT1	DYNLT1	5.4844E-01	4.47E-09	Unclassified	BrainSpLMD|6993;Eurexp|euxassay_007062|embryo	OMIM|601554
RNU1.4	RNU1.4	6.8748E-01	4.47E-09			
S100B	S100B	7.8387E-01	4.72E-09	Calcium binding protein	BrainSpLMD|6285;BrainSpMouseDev|19966	OMIM|176990
SLMO2	SLMO2	6.7063E-01	4.80E-09			
P4HA1	P4HA1	8.1665E-01	4.82E-09	Enzyme: Hydroxylase	BrainSpLMD|5033;Eurexp|euxassay_000584|Meckel's cartilage, axial skeleton, chondrocranium, incisor, limb, molar, nasal capsule, pectoral girdle and thoracic body wall	OMIM|176710
RNF180	RNF180	8.4902E-01	4.94E-09	Unclassified	Eurexp|euxassay_010508|dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, lens, medulla, trigeminal V, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|616015
FAXDC2	FAXDC2	1.0547E+00	5.02E-09	Integral membrane protein	BrainSpLMD|10826	
GLO1	GLO1	6.7500E-01	5.03E-09	Enzyme: Lyase	BrainSpLMD|2739	SFARI||Autism, 4 - Minimal evidence;OMIM|138750
F2R	F2R	8.5586E-01	5.04E-09	G protein coupled receptor	BrainSpLMD|2149;Eurexp|euxassay_009165|mesenchyme	OMIM|187930
LRIG3	LRIG3	1.1625E+00	5.24E-09	Unclassified	BrainSpLMD|121227	OMIM|608870;COSMIC||NSCLC
TULP3	TULP3	6.8896E-01	5.40E-09	Transcription regulatory protein	BrainSpLMD|7289	OMIM|604730
L3MBTL4	L3MBTL4	6.1820E-01	5.47E-09	Transcription regulatory protein	BrainSpLMD|91133	OMIM|617135
CALD1	CALD1	3.1767E-01	5.53E-09	Cytoskeletal associated protein	BrainSpLMD|800	OMIM|114213
CDC73	CDC73	7.8367E-01	5.57E-09	Unclassified	BrainSpLMD|79577	OMIM|607393;COSMIC||parathyroid adenoma, parathyroid adenoma, multiple ossifying jaw fibroma;HPO|79577|Autosomal dominant inheritance, Chondrocalcinosis, Dysphagia, Elevated circulating parathyroid hormone level, Fatigue, Fibroma, Generalized osteoporosis, Hoarse voice, Hypercalcemia, Hypercalciuria, Hyperparathyroidism, Hyperphosphaturia, Hypophosphatemia, Infantile hypercalcemia, Nephrocalcinosis, Nephrolithiasis, Osteopenia, Osteoporosis, Parathyroid adenoma, Parathyroid carcinoma, Polydipsia, Primary hyperparathyroidism, Shortened QT interval, Somatic mutation, Uterine leiomyoma, Weight loss
PPP2R2C	PPP2R2C	1.4247E+00	5.82E-09	Serine/threonine phosphatase	BrainSpLMD|5522	OMIM|605997
TTLL4	TTLL4	1.4436E+00	5.85E-09	Enzyme: Ligase	BrainSpLMD|9654	
MPDZ	MPDZ	6.1790E-01	5.97E-09	Cell junction protein	BrainSpLMD|8777;Eurexp|euxassay_012184|marginal layer, neural retina, olfactory, ventricular layer	OMIM|603785;HPO|8777|Autosomal recessive inheritance, Communicating hydrocephalus, Congenital onset, Cortical gyral simplification, Intellectual disability, Macrocephaly, Seizures
SAMD8	SAMD8	7.7504E-01	6.09E-09	Integral membrane protein	BrainSpLMD|142891	OMIM|611575
SEC62	SEC62	3.1879E-01	6.24E-09	Transport/cargo protein	BrainSpLMD|7095	OMIM|602173
NPC2	NPC2	5.9112E-01	6.46E-09	Transport/cargo protein	BrainSpLMD|10577;Eurexp|euxassay_001964|cervical, cervico-thoracic, left lung, mantle layer, marginal layer, right lung, stomach, thoracic, trachea, ventral grey horn, ventricular layer	OMIM|601015;HPO|10577|Abnormal cholesterol homeostasis, Ataxia, Autosomal recessive inheritance, Bone-marrow foam cells, Cataplexy, Dementia, Dysarthria, Dysphagia, Dystonia, Fetal ascites, Foam cells in visceral organs and CNS, Generalized hypotonia, Global developmental delay, Hepatomegaly, Heterogeneous, Intellectual disability, Loss of speech, Low cholesterol esterification rates, Neurofibrillary tangles, Onset, Perseveration, Prolonged neonatal jaundice, Psychosis, Respiratory failure, Sea-blue histiocytosis, Seizures, Spasticity, Splenomegaly, Stereotypy, Vertical supranuclear gaze palsy
TUBB2A	TUBB2A	5.6018E-01	6.53E-09		BrainSpLMD|7280;Eurexp|euxassay_006726|embryo	OMIM|615101;HPO|7280|Autosomal dominant inheritance, Cortical dysplasia, Generalized hypotonia, Global developmental delay, Hypoplasia of the corpus callosum, Seizures, Variable expressivity
COL6A1	COL6A1	6.0930E-01	6.57E-09	Extracellular matrix protein	BrainSpLMD|1291;BrainSpMouseDev|12616	OMIM|120220;HPO|1291|Abnormality of the cardiovascular system, Abnormality of the palate, Adducted thumb, Ankle contracture, Autosomal dominant inheritance, Autosomal recessive inheritance, Cachexia, Camptodactyly of finger, Congenital muscular dystrophy, Congenital muscular torticollis, Decreased fetal movement, Diaphragmatic weakness, Distal muscle weakness, EMG abnormality, EMG: myopathic abnormalities, Elbow flexion contracture, Elevated serum creatine phosphokinase, Esotropia, Facial palsy, Failure to thrive, Feeding difficulties in infancy, Flexion contracture, Follicular hyperkeratosis, Frequent falls, Generalized amyotrophy, Generalized hypotonia, Generalized muscle weakness, High palate, Hip dislocation, Hyperextensibility at wrists, Hyperhidrosis, Increased endomysial connective tissue, Increased laxity of ankles, Increased laxity of fingers, Increased variability in muscle fiber diameter, Infantile onset, Joint laxity, Joint stiffness, Knee flexion contracture, Kyphosis, Limb-girdle muscle weakness, Long toe, Micrognathia, Mildly elevated creatine phosphokinase, Motor delay, Muscle fiber necrosis, Myopathy, Neonatal hypotonia, Nocturnal hypoventilation, Pes valgus, Progressive, Protruding ear, Proximal muscle weakness, Recurrent lower respiratory tract infections, Respiratory failure, Respiratory insufficiency due to muscle weakness, Round face, Scoliosis, Short neck, Skeletal muscle atrophy, Slender build, Slender finger, Slow progression, Spinal rigidity, Talipes equinovarus, Torticollis, Type 1 muscle fiber predominance, Variable expressivity
CTNND1	CTNND1	4.5094E-01	6.88E-09	Adhesion molecule	BrainSpLMD|1500;BrainSpMouseDev|12173	OMIM|601045;COSMIC||large intestine carcinoma
PRDX5	PRDX5	6.9952E-01	6.97E-09	Enzyme: Oxidoreductase	BrainSpLMD|25824	OMIM|606583
KIAA1147	KIAA1147	1.0348E+00	7.08E-09	Unclassified	BrainSpLMD|57189;Eurexp|euxassay_008076|mantle layer, ventricular layer	
ADH5	ADH5	1.0239E+00	7.43E-09	Enzyme: Oxidoreductase	BrainSpLMD|128;Eurexp|euxassay_006991|embryo	OMIM|103710
HEY1	HEY1	6.2278E-01	7.57E-09	Transcription factor	BrainSpLMD|23462;Eurexp|euxassay_005307|calyces, mandible, maxilla, olfactory, orbito-sphenoid, pituitary, respiratory, thymus primordium, ventricular layer;BrainSpMouseDev|14989	OMIM|602953;COSMIC||mesenchymal chondrosarcoma
TMBIM4	TMBIM4	6.4591E-01	7.81E-09	Integral membrane protein;Unclassified	BrainSpLMD|51643;Eurexp|euxassay_009275|embryo	OMIM|616874
TCTN3	TCTN3	7.5843E-01	7.94E-09	Integral membrane protein	BrainSpLMD|26123;Eurexp|euxassay_011590|choroid invagination, choroid plexus, olfactory, roof plate	OMIM|613847;HPO|26123|Abnormality of eye movement, Abnormality of oral frenula, Abnormality of the gingiva, Abnormality of the tongue, Absent testis, Accessory oral frenulum, Aplasia/Hypoplasia of the tibia, Autosomal recessive inheritance, Bifid uvula, Brachydactyly, Camptodactyly, Camptodactyly of finger, Cerebral atrophy, Cerebral cortical hemiatrophy, Choanal atresia, Cleft palate, Clinodactyly, Conductive hearing impairment, Decreased testicular size, Depressed nasal ridge, Epicanthus, Failure to thrive, Feeding difficulties, Finger syndactyly, Foot polydactyly, Genu varum, Global developmental delay, Hamartoma, Hamartoma of tongue, Hand polydactyly, High palate, High, narrow palate, Horseshoe kidney, Hypertelorism, Intellectual disability, Intrauterine growth retardation, Joint dislocation, Joint laxity, Kyphoscoliosis, Laryngomalacia, Lobulated tongue, Low-set ears, Median cleft lip, Microcephaly, Micrognathia, Micromelia, Microtia, third degree, Molar tooth sign on MRI, Monorchism, Oligohydramnios, Oral synechia, Pectus excavatum, Phenotypic variability, Polydactyly, Porencephalic cyst, Postaxial hand polydactyly, Posteriorly rotated ears, Preaxial hand polydactyly, Proptosis, Recurrent respiratory infections, Retrognathia, Severe short stature, Short finger, Short nose, Short stature, Short tibia, Specific learning disability, Split hand, Subcortical cerebral atrophy, Submucous cleft hard palate, Toe syndactyly, Tongue nodules, Ventricular septal defect, Wide nose
GSTK1	GSTK1	1.0629E+00	8.01E-09	Enzyme: Glutathione transferase	BrainSpLMD|373156	OMIM|602321
UBL3	UBL3	8.5106E-01	8.03E-09	Ubiquitin proteasome system protein	BrainSpLMD|5412	OMIM|604711
PTPLAD1	PTPLAD1	4.0461E-01	8.16E-09			
FAM63B	FAM63B	7.4664E-01	8.35E-09			
NUCB1	NUCB1	1.3980E+00	8.38E-09	Calcium binding protein		OMIM|601323
PPP1R12A	PPP1R12A	2.6244E-01	8.56E-09	Regulatory/other subunit	BrainSpLMD|4659	OMIM|602021
ARHGAP1	ARHGAP1	3.4727E-01	8.56E-09	GTPase activating protein	BrainSpLMD|392	OMIM|602732
PDIA6	PDIA6	9.3762E-01	8.70E-09	Enzyme: Isomerase	BrainSpLMD|10130	OMIM|611099
ST5	ST5	7.5208E-01	8.78E-09	Unclassified	BrainSpLMD|6764	OMIM|140750
AK4	AK4	1.2118E+00	8.97E-09	Enzyme: Phosphotransferase	BrainSpLMD|205;Eurexp|euxassay_010883|clavicle, hindgut, incisor, midgut, molar, olfactory, rectum, stomach	OMIM|103030
POLR2L	POLR2L	4.0052E-01	9.16E-09	RNA polymerase	BrainSpLMD|5441;Eurexp|euxassay_019574|dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, liver, lung, midgut, nucleus pulposus, oesophagus, pancreas, stomach, submandibular gland primordium, testis, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|601189
PAWR	PAWR	8.0444E-01	9.35E-09	Transcription regulatory protein	BrainSpLMD|5074;Eurexp|euxassay_014184|bladder, floor plate, floorplate, left lung, neural retina, olfactory, right lung, submandibular gland primordium, urethra, ventricular layer;BrainSpMouseDev|77498	OMIM|601936
AC007228.9	AC007228.9	8.3738E-01	9.41E-09			
TMEM67	TMEM67	1.2681E+00	9.64E-09	Unclassified	BrainSpLMD|91147	OMIM|609884;HPO|91147|Anemia, Anteverted nares, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the iris, Apnea, Ataxia, Autosomal recessive inheritance, Bile duct proliferation, Biparietal narrowing, Blindness, Breathing dysregulation, Cataract, Cerebellar vermis hypoplasia, Chorioretinal abnormality, Chorioretinal coloboma, Cirrhosis, Cleft palate, Coloboma, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal ridge, Elevated hepatic transaminases, Elongated superior cerebellar peduncle, Encephalocele, Enlarged fossa interpeduncularis, Episodic tachypnea, Feeding difficulties in infancy, Full cheeks, Gait disturbance, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic fibrosis, Hepatomegaly, Heterogeneous, Hyperreflexia, Hypertelorism, Infantile onset, Intellectual disability, Intellectual disability, moderate, Intrahepatic biliary atresia, Iris coloboma, Lobar holoprosencephaly, Long face, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Microphthalmia, Molar tooth sign on MRI, Multicystic kidney dysplasia, Multiple small medullary renal cysts, Muscular hypotonia, Nephronophthisis, Nephropathy, Nystagmus, Occipital encephalocele, Oculomotor apraxia, Oligohydramnios, Optic atrophy, Optic nerve coloboma, Polydactyly, Polydipsia, Polyuria, Portal hypertension, Postaxial foot polydactyly, Postaxial hand polydactyly, Ptosis, Renal corticomedullary cysts, Renal insufficiency, Retinal degeneration, Round face, Sclerocornea, Sloping forehead, Spasticity, Splenomegaly, Stage 5 chronic kidney disease, Talipes, Thickened superior cerebellar peduncle, Tubular atrophy, Tubular basement membrane disintegration, Visual impairment, Wide mouth
MTMR11	MTMR11	8.1286E-01	9.76E-09	Lipid phosphatase	BrainSpLMD|10903	
CASP3	CASP3	9.1411E-01	9.81E-09	Cysteine protease	BrainSpLMD|836;Eurexp|euxassay_018739|mantle layer, olfactory, vomeronasal organ;BrainSpMouseDev|12152	OMIM|600636
GNAQ	GNAQ	3.7663E-01	1.04E-08	G protein	BrainSpLMD|2776	OMIM|600998;COSMIC||uveal melanoma, primary central nervous system melanocytic neoplasms;HPO|2776|Arachnoid hemangiomatosis, Arteriovenous malformation, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Buphthalmos, Capillary hemangiomas, Cerebral cortical atrophy, Choroidal hemangioma, Choroidal melanoma, Ciliary body melanoma, Facial hemangioma, Glaucoma, Hypermelanotic macule, Hyperreflexia, Intellectual disability, Iris melanoma, Macrocephaly, Nevus flammeus, Optic atrophy, Papule, Retinal detachment, Seizures, Sporadic, Strabismus, Stroke, Visual loss
PEG10	PEG10	4.7888E-01	1.05E-08	Cell cycle control protein	BrainSpLMD|23089;BrainSpMouseDev|81989	OMIM|609810
PXDN	PXDN	3.5487E-01	1.10E-08	Enzyme: Peroxidase		SFARI||Autism, No category;OMIM|605158;HPO|7837|Abnormality of the outer ear, Autosomal recessive inheritance, Sclerocornea
TAOK3	TAOK3	4.8028E-01	1.12E-08	Serine/threonine kinase	BrainSpLMD|51347	OMIM|616711
SULT1C4	SULT1C4	1.2318E+00	1.14E-08	Enzyme: Sulphotransferase	BrainSpLMD|27233	OMIM|608357
EXTL2	EXTL2	5.2236E-01	1.17E-08	Enzyme: Glycosyltransferase	BrainSpLMD|2135	OMIM|602411
CBX6	CBX6	2.5460E-01	1.19E-08	DNA binding protein	BrainSpLMD|23466	OMIM|617438
CXCR4	CXCR4	4.9758E-01	1.19E-08	G protein coupled receptor	BrainSpLMD|7852;Eurexp|euxassay_006007|cervical, cervico-thoracic, corpus striatum, incisor, mantle layer, mitral valve, molar, neural retina, olfactory, thoracic, thymus primordium, valve, ventricular layer, vibrissa;BrainSpMouseDev|12551	OMIM|162643;COSMIC||WM;HPO|7852|Abnormality of female external genitalia, Abnormality of female internal genitalia, Autosomal dominant inheritance, Bone marrow hypercellularity, Bronchiectasis, Decreased antibody level in blood, IgG deficiency, Infantile onset, Myelokathexis, Neutropenia, Recurrent bacterial infections, Recurrent upper respiratory tract infections, Verrucae
NIPSNAP3A	NIPSNAP3A	9.7080E-01	1.19E-08	Transport/cargo protein	BrainSpLMD|25934	OMIM|608871
CYSTM1	CYSTM1	1.0883E+00	1.22E-08	Unclassified	BrainSpLMD|84418	
REEP3	REEP3	5.4019E-01	1.23E-08	Unclassified	BrainSpLMD|221035;Eurexp|euxassay_004457|digit 1, digit 2, digit 3, digit 4, digit 5, footplate, handplate, lower leg, trigeminal V, valve, ventricular layer	SFARI||Autism, 4 - Minimal evidence;OMIM|609348
KIAA1033	KIAA1033	4.3953E-01	1.32E-08			
TMTC2	TMTC2	4.0353E-01	1.36E-08	Integral membrane protein	BrainSpLMD|160335;Eurexp|euxassay_011308|axial skeleton, bladder, brain, capsule, clavicle, cornea, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, hindgut, mandible, maxilla, midgut, oesophagus, olfactory, paraxial mesenchyme, pelvis, rest of mesenchyme, retina, rib, skeletal muscle, spinal cord, stomach, tibia, trigeminal V, ureter, vagus X, valve, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|615856
RP11.222A11.1	RP11.222A11.1	1.6194E+00	1.37E-08			
SRGAP3	SRGAP3	3.3107E-01	1.40E-08	GTPase activating protein	BrainSpLMD|9901	SFARI||Autism, 4 - Minimal evidence;OMIM|606525;COSMIC||pilocytic astrocytoma
HSPA8	HSPA8	6.1462E-01	1.43E-08	Heat shock protein	BrainSpLMD|3312	OMIM|600816
HRSP12	HRSP12	1.0447E+00	1.49E-08			
HADHA	HADHA	4.5276E-01	1.53E-08	Enzyme: Dehydrogenase	BrainSpLMD|3030	OMIM|600890;HPO|3030|Abnormality of the amniotic fluid, Autosomal recessive inheritance, Cardiomyopathy, Congestive heart failure, Decreased activity of 3-hydroxyacyl-CoA dehydrogenase, Dilated cardiomyopathy, Elevated hepatic transaminases, Failure to thrive, Generalized hypotonia, Generalized muscle weakness, Global developmental delay, Hepatomegaly, Hydrops fetalis, Hyperammonemia, Hypoglycemia, Hypoketotic hypoglycemia, Lactic acidosis, Muscular hypotonia, Myalgia, Myoglobinuria, Peripheral neuropathy, Pigmentary retinopathy, Prenatal maternal abnormality, Respiratory failure, Rhabdomyolysis, Small for gestational age, Sudden death
EIF2AK2	EIF2AK2	4.5695E-01	1.53E-08	Serine/threonine kinase	BrainSpLMD|5610	OMIM|176871
STARD3NL	STARD3NL	7.3193E-01	1.55E-08	Integral membrane protein	BrainSpLMD|83930;Eurexp|euxassay_012114|Meckel's cartilage, arytenoid, axial skeleton, basioccipital bone, basisphenoid bone, cricoid, femur, fibula, humerus, hyoid bone, metacarpus, metatarsus, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, phalanx, radius, rib, scapula, sternum, tarsus, thyroid, tibia, turbinate bones, ulna, vault of skull	OMIM|611759
ATP6AP2	ATP6AP2	2.8472E-01	1.62E-08	Cell surface receptor	BrainSpLMD|10159	OMIM|300556;HPO|10159|Action tremor, Agraphesthesia, Astereognosia, Autosomal recessive inheritance, Babinski sign, Bradykinesia, Cerebellar atrophy, Cerebral atrophy, Cogwheel rigidity, Delayed speech and language development, Gait disturbance, Generalized tonic-clonic seizures, Hypomimic face, Hypoplasia of the corpus callosum, Hyporeflexia, Infantile onset, Intellectual disability, Motor delay, Parkinsonism, Resting tremor, Slow progression, Variable expressivity, X-linked recessive inheritance
UFSP2	UFSP2	2.8217E-01	1.63E-08	Protease	BrainSpLMD|55325;Eurexp|euxassay_002185|orbito-sphenoid, turbinate	OMIM|611482;HPO|55325|Abnormal ossification involving the femoral head and neck, Abnormality of bone mineral density, Abnormality of the epiphysis of the femoral head, Autosomal dominant inheritance, Avascular necrosis of the capital femoral epiphysis, Broad femoral neck, Childhood onset, Flat capital femoral epiphysis, Hip dysplasia, Irregular capital femoral epiphysis, Osteoarthritis, Shallow acetabular fossae, Wide proximal femoral metaphysis
DHRS7	DHRS7	6.0701E-01	1.71E-08	Enzyme: Dehydrogenase	BrainSpLMD|51635;Eurexp|euxassay_000191|alveolar sulcus, dorsal mesocardium, left atrium, mantle layer, marginal layer, ventricular layer	OMIM|612833
PCGF5	PCGF5	1.2236E+00	1.71E-08	Ubiquitin proteasome system protein	BrainSpLMD|84333	OMIM|617407
PCNP	PCNP	2.7375E-01	1.85E-08	Ubiquitin proteasome system protein	BrainSpLMD|57092	OMIM|615210
CYP51A1P2	CYP51A1P2	5.8343E-01	1.87E-08			
CHST10	CHST10	1.3078E+00	1.88E-08	Enzyme: Sulphotransferase	BrainSpLMD|9486	OMIM|606376
GPC1	GPC1	1.3874E+00	1.90E-08	Cell surface receptor	BrainSpLMD|2817;Eurexp|euxassay_007466|cervical, cervico-thoracic, clavicle, cochlea, diaphragm, dorsal root ganglion, exoccipital bone, extrinsic ocular muscle, facial VII, femur, fibula, glossopharyngeal IX, humerus, incisor, lip, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, olfactory, orbito-sphenoid, pancreas, pelvic girdle, radius, rest of mesenchyme, rib, saccule, skeletal muscle, sternum, stomach, submandibular gland primordium, thoracic, thymus primordium, tibia, trigeminal V, ulna, vagus X, valve, vault of skull, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|600395
ATP10D	ATP10D	2.8456E-01	1.91E-08	ATPase	BrainSpLMD|57205	
DNASE2	DNASE2	8.7237E-01	1.97E-08	Deoxyribonuclease	BrainSpLMD|1777;Eurexp|euxassay_018821|olfactory, vibrissa	OMIM|126350
ANAPC16	ANAPC16	2.8753E-01	2.03E-08	Unclassified	BrainSpLMD|119504	OMIM|613427
LINC00657	LINC00657	4.8926E-01	2.03E-08			
SAMD4A	SAMD4A	1.0516E+00	2.11E-08	Unclassified	BrainSpLMD|23034	OMIM|610747
STK17A	STK17A	1.2710E+00	2.27E-08	Serine/threonine kinase	BrainSpLMD|9263	OMIM|604726
LRRC1	LRRC1	5.3084E-01	2.28E-08	Unclassified	BrainSpLMD|55227	SFARI||Autism, 4 - Minimal evidence;OMIM|608195
COMMD1	COMMD1	3.4070E-01	2.29E-08	Unclassified	BrainSpLMD|150684	OMIM|607238
RNY1	RNY1	5.5014E-01	2.29E-08			OMIM|601821
