id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
ZSWIM6	ZSWIM6	3.9231E-01	0.000107412		Eurexp|euxassay_012565|mandible, mantle layer, maxilla	OMIM|615951;HPO|57688|Agenesis of corpus callosum, Autosomal dominant inheritance, Bifid nose, Brachycephaly, Broad nasal tip, Choroid plexus cyst, Cleft palate, Cleft upper lip, Encephalocele, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Large sella turcica, Meningocele, Preaxial polydactyly, Retrocerebellar cyst, Seizures, Syndactyly, Talipes equinovarus, Telecanthus, Thick nail, Thick nasal alae, Ventriculomegaly
SHC3	SHC3	6.8560E-01	0.000112134	Adapter molecule	BrainSpLMD|53358;Eurexp|euxassay_009466|cochlear duct, ventral grey horn, ventricular layer	OMIM|605263
CHRDL1	CHRDL1	6.8052E-01	0.000114078	Secreted polypeptide	BrainSpLMD|91851	OMIM|300350
GPI	GPI	5.7822E-01	0.000121509	Enzyme: Isomerase	BrainSpLMD|2821	OMIM|172400;HPO|2821|Ataxia, Autosomal recessive inheritance, Cholecystitis, Decreased glucosephosphate isomerase activity, Impaired neutrophil bactericidal activity, Intellectual disability, Jaundice, Muscle weakness, Nonspherocytic hemolytic anemia, Pigment gallstones, Sensory ataxia, Splenomegaly, Spontaneous hemolytic crises
GPR12	GPR12	1.3784E+00	0.000122841	G protein coupled receptor	BrainSpLMD|2835;Eurexp|euxassay_005675|cerebral cortex	OMIM|600752
CRMP1	CRMP1	3.4368E-01	0.000123544	Enzyme: Hydrolase	BrainSpLMD|1400;Eurexp|euxassay_006182|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, genital tubercle, glossopharyngeal IX, midgut, neural retina, rectum, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602462
SHISA2	SHISA2	6.2207E-01	0.000132624	Integral membrane protein	BrainSpLMD|387914	OMIM|617324
PHACTR1	PHACTR1	3.2986E-01	0.000132633	Enzyme regulator		OMIM|608723
FAM13A.AS1	FAM13A.AS1	3.7120E-01	0.000134045			
KIF3A	KIF3A	9.4930E-01	0.000140154	Motor protein	BrainSpLMD|11127	OMIM|604683
SLC29A4	SLC29A4	4.7857E-01	0.000140692	Membrane transport protein	BrainSpLMD|222962;Eurexp|euxassay_015715|choroid plexus;BrainSpMouseDev|89066	SFARI||Autism, No category;OMIM|609149
KCNK2	KCNK2	1.7964E+00	0.000142126	Ion channel;Membrane transport protein	BrainSpLMD|3776;Eurexp|euxassay_000689|limb, olfactory, ventral grey horn, ventricular layer;BrainSpMouseDev|16299	OMIM|603219
C14orf23	C14orf23	7.3110E-01	0.000144839			
DAAM1	DAAM1	3.8815E-01	0.000145762	Unclassified	BrainSpLMD|23002;BrainSpMouseDev|84026	OMIM|606626
STXBP1	STXBP1	6.5898E-01	0.000157003	Transport/cargo protein	BrainSpLMD|6812	SFARI||Autism, 3 - Suggestive evidence;OMIM|602926;HPO|6812|Absent speech, Ataxia, Autosomal dominant inheritance, Cerebral atrophy, Cerebral hypomyelination, Cutaneous photosensitivity, Developmental regression, EEG abnormality, EEG with burst suppression, Epileptic encephalopathy, Epileptic spasms, Febrile seizures, Focal clonic seizures, Generalized hypotonia, Generalized myoclonic seizures, Generalized tonic seizures, Generalized tonic-clonic seizures, Hypoplasia of the corpus callosum, Hypsarrhythmia, Impaired horizontal smooth pursuit, Infantile encephalopathy, Intellectual disability, severe, Muscular hypotonia, Neonatal onset, Neurodevelopmental delay, Obtundation status, Pschomotor retardation, Severe global developmental delay, Spastic paraplegia, Spastic tetraplegia, Status epilepticus, Tremor, Variable expressivity
MAGED1	MAGED1	2.6347E-01	0.000158634	Cell cycle control protein	BrainSpLMD|9500;Eurexp|euxassay_012384|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system;BrainSpMouseDev|60907	SFARI||Autism, 5 - Hypothesized but untested;OMIM|300224
NSFL1C	NSFL1C	6.8860E-01	0.000161729	Unclassified	BrainSpLMD|55968	OMIM|606610
TUBB4A	TUBB4A	3.6207E-01	0.000180459	Cytoskeletal protein	BrainSpLMD|10382;Eurexp|euxassay_018005|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602662
VCAN	VCAN	6.3769E-01	0.000184238	Extracellular matrix protein	BrainSpLMD|1462	OMIM|118661;HPO|1462|Autosomal dominant inheritance, Cataract, Chorioretinal atrophy, Glaucoma, Myopia, Optic atrophy, Optically empty vitreous, Peripheral traction retinal detachment, Retinal pigment epithelial atrophy, Visual field defect, Visual loss, Vitreoretinal degeneration
BASP1	BASP1	3.9051E-01	0.000184852	Transcription regulatory protein	BrainSpLMD|10409	OMIM|605940
GRIA3	GRIA3	1.0481E+00	0.000205738	Extracellular ligand gated channel	BrainSpLMD|2892;BrainSpMouseDev|32941	OMIM|305915;HPO|2892|Aggressive behavior, Brachycephaly, Deeply set eye, Intellectual disability, Intellectual disability, severe, Prominent supraorbital ridges, Short stature, X-linked recessive inheritance
TBL1XR1	TBL1XR1	4.7281E-01	0.000209006	Transcription regulatory protein	BrainSpLMD|79718;Eurexp|euxassay_006481|thymus primordium	SFARI||Autism, 2 - Strong candidate;OMIM|608628;COSMIC||splenic marginal zone lymphoma, primary central nervous system lymphoma, colorectal carcinoma, gallbladder carcinoma;HPO|79718|Abnormal peripheral nervous system morphology, Autosomal dominant inheritance, Autosomal recessive inheritance, Babinski sign, Brachycephaly, Brachydactyly, Broad face, Broad foot, Broad hallux, Broad palm, Broad philtrum, Broad thumb, Cognitive impairment, Cone-shaped epiphyses of the phalanges of the hand, Decreased body weight, Deep palmar crease, Deep plantar creases, Deeply set eye, Delayed speech and language development, Dysarthria, Enuresis nocturna, Everted lower lip vermilion, Feeding difficulties in infancy, Full cheeks, Global developmental delay, High anterior hairline, High forehead, High palate, Hyperreflexia, Hypertelorism, Hypoplastic areola, Intellectual disability, Large fleshy ears, Long upper lip, Malar flattening, Microcephaly, Midface retrusion, Narrow face, Nasal speech, Pectus carinatum, Pectus excavatum, Pes planus, Phenotypic variability, Posteriorly rotated ears, Progressive spastic paraplegia, Scissor gait, Short finger, Short foot, Short metacarpal, Short metatarsal, Short neck, Short nose, Short palm, Short phalanx of finger, Short stature, Short toe, Smooth philtrum, Telecanthus, Unilateral narrow palpebral fissure, Wide intermamillary distance, Wide nose, Widely spaced teeth
SSBP2	SSBP2	4.1355E-01	0.000228486	Transcription regulatory protein	BrainSpLMD|23635;Eurexp|euxassay_004775|adenohypophysis, brain, diencephalon, forelimb, glossopharyngeal IX, hindbrain, hindlimb, mantle layer, marginal layer, mesenchyme, midbrain, olfactory, spinal cord, tail, trigeminal V, vestibulocochlear VIII	OMIM|607389
FGF13	FGF13	5.3467E-01	0.000244051	Growth factor	BrainSpLMD|2258	OMIM|300070
ANK2	ANK2	3.7195E-01	0.000244243	Cytoskeletal associated protein	BrainSpLMD|287	SFARI||Autism, 1 - High confidence;OMIM|106410;HPO|287|Atrial fibrillation, Autosomal dominant inheritance, Heterogeneous, Prolonged QT interval, Sinus bradycardia, Sudden cardiac death, Syncope
GNAO1	GNAO1	4.2346E-01	0.0002734	G protein	BrainSpLMD|2775;Eurexp|euxassay_018084|atrium, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, pituitary, spinal cord, stomach, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|139311;HPO|2775|Absent speech, Autosomal dominant inheritance, Cerebral atrophy, Delayed myelination, Epileptic encephalopathy, Generalized tonic seizures, Global developmental delay, Hypoplasia of the corpus callosum, Hypsarrhythmia
CDC42EP3	CDC42EP3	7.7024E-01	0.000297726	GTPase	BrainSpLMD|10602	OMIM|606133
TRIM36.IT1	TRIM36.IT1	4.2631E-01	0.00030507			
EFR3B	EFR3B	9.5849E-01	0.000325384	Unclassified	BrainSpLMD|22979	OMIM|616797
MASP1	MASP1	8.5095E-01	0.000325634	Serine protease	BrainSpLMD|5648	OMIM|600521;HPO|5648|Abnormality of eye movement, Abnormality of the anterior chamber, Atrial septal defect, Autosomal recessive inheritance, Bilateral cryptorchidism, Blepharophimosis, Broad foot, Caudal appendage, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Conductive hearing impairment, Conjunctival telangiectasia, Coronal craniosynostosis, Craniosynostosis, Dental crowding, Diastasis recti, Downslanted palpebral fissures, Downturned corners of mouth, Epicanthus inversus, Glaucoma, Growth delay, Hearing impairment, Highly arched eyebrow, Hydronephrosis, Hyperlordosis, Hypertelorism, Intellectual disability, Intellectual disability, mild, Lambdoidal craniosynostosis, Large fleshy ears, Limited pronation/supination of forearm, Microcephaly, Omphalocele, Oral cleft, Patent ductus arteriosus, Postnatal growth retardation, Ptosis, Radioulnar synostosis, Sacral dimple, Scoliosis, Short 5th finger, Short foot, Single interphalangeal crease of fifth finger, Skull asymmetry, Spina bifida occulta, Supernumerary nipple, Telecanthus, Underdeveloped supraorbital ridges, Ventricular septal defect, Wide anterior fontanel
STX1A	STX1A	7.5151E-01	0.000330031	Membrane transport protein	BrainSpLMD|6804;BrainSpMouseDev|20669	SFARI||Autism, No category;OMIM|186590;HPO|6804|Biliary cirrhosis, Decreased antibody level in blood, Exocrine pancreatic insufficiency, Immunodeficiency, Malabsorption, Pulmonary fibrosis, Recurrent respiratory infections
AC016716.2	AC016716.2	8.7559E-01	0.000333873			
CSRNP3	CSRNP3	6.3818E-01	0.000374721	Unclassified	BrainSpLMD|80034;Eurexp|euxassay_009789|brain, mantle layer, spinal cord, trigeminal V, ventricular layer	
CPNE8	CPNE8	1.3242E+00	0.000384382	Unclassified	BrainSpLMD|144402	
NEFM	NEFM	9.7490E-01	0.00042609	Structural protein	BrainSpLMD|4741;Eurexp|euxassay_009463|basal plate, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lip, mantle layer, marginal layer, midgut, neural retina, pons, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|162250
NPRL2	NPRL2	1.1849E+00	0.000438383	Unclassified	BrainSpLMD|10641	OMIM|607072;HPO|10641|Autosomal dominant inheritance, Incomplete penetrance
RNF182	RNF182	7.1391E-01	0.000465812	Ubiquitin proteasome system protein	BrainSpLMD|221687;Eurexp|euxassay_012952|mantle layer, marginal layer, olfactory	
ZNF706	ZNF706	3.1849E-01	0.000466148	DNA binding protein	BrainSpLMD|51123	
CAMK2N1	CAMK2N1	4.4300E-01	0.000470444	Unclassified	BrainSpLMD|55450	OMIM|614986
YWHAZP2	YWHAZP2	2.9103E-01	0.000473495			
TLE3	TLE3	5.7256E-01	0.000484696	Transcription regulatory protein	BrainSpLMD|7090;BrainSpMouseDev|21646	OMIM|600190
TUBB3	TUBB3	5.7496E-01	0.000491531	Structural protein	Eurexp|euxassay_015339|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, neural retina, olfactory, stroma, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|21909	OMIM|602661;HPO|10381|Agenesis of corpus callosum, Amblyopia, Autosomal dominant inheritance, Compensatory chin elevation, Congenital fibrosis of extraocular muscles, Congenital onset, Cortical dysplasia, Exotropia, Global developmental delay, Hypoplasia of the brainstem, Hypoplasia of the corpus callosum, Intellectual disability, moderate, Levator palpebrae superioris atrophy, Lissencephaly, Microcephaly, Muscular hypotonia of the trunk, Nonprogressive restrictive external ophthalmoplegia, Nystagmus, Phenotypic variability, Polymicrogyria, Ptosis, Spasticity, Strabismus, Superior rectus atrophy, Variable expressivity
LNX1	LNX1	1.8111E+00	0.000493912	Ubiquitin proteasome system protein	BrainSpLMD|84708	OMIM|609732
USP22	USP22	4.7365E-01	0.000508343	Unclassified	Eurexp|euxassay_000296|alar plate, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, lateral wall, lens, medulla oblongata, meninges, metencephalon, neural retina, telencephalon, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|612116
ZNF253	ZNF253	4.4077E-01	0.000579976	Transcription factor	BrainSpLMD|56242	OMIM|606954
RP11.181B18.1	RP11.181B18.1	9.1459E-01	0.000592502			
RP11.806K15.1	RP11.806K15.1	6.6026E-01	0.000617348			
ZC2HC1A	ZC2HC1A	2.9818E-01	0.00062582	Unclassified	BrainSpLMD|51101;Eurexp|euxassay_014698|cochlear component, diencephalon, dorsal root ganglion, facial VII, hindbrain, inferior, medulla oblongata, metencephalon, midbrain, olfactory, spinal cord, superior, telencephalon, trigeminal V, turbinate bones, vagus X, vestibular component	
NDUFB11	NDUFB11	3.5823E-01	0.000681893	Enzyme: Oxidoreductase	BrainSpLMD|54539	OMIM|300403;HPO|54539|Abnormal facial shape, Abnormality of retinal pigmentation, Abnormality of the cardiac septa, Abnormality of the eyelashes, Abnormality of the nasolacrimal system, Agenesis of corpus callosum, Anophthalmia, Arrhythmia, Cardiac arrest, Congenital diaphragmatic hernia, Dermal atrophy, Dilated cardiomyopathy, Dilation of lateral ventricles, Erythema, Failure to thrive, Hyperpigmentation of the skin, Hypertrophic cardiomyopathy, Hypopigmented skin patches, Lacrimal duct atresia, Mandibular aplasia, Micrognathia, Microphthalmia, Midface retrusion, Muscular hypotonia of the trunk, Myopia, Nystagmus, Retrognathia, Sclerocornea, Seizures, Severe short stature, Strabismus, Ventricular fibrillation, Ventricular tachycardia, Vitritis, Wide nasal bridge, Wide nose, X-linked dominant inheritance
ZNF662	ZNF662	7.6352E-01	0.000690763	DNA binding protein	BrainSpLMD|389114	
CD24P4	CD24P4	3.5032E-01	0.000699086			
RP11.101E13.5	RP11.101E13.5	4.7618E-01	0.000706519			
LIN7C	LIN7C	3.1566E-01	0.000718329	Unclassified	BrainSpLMD|55327	OMIM|612332
ACAT2	ACAT2	3.5530E-01	0.000719604	Enzyme: Acyltransferase	BrainSpLMD|39;Eurexp|euxassay_010142|brain, cervical, cervico-thoracic, chondrocranium, dorsal root ganglion, facial VII, foregut-midgut junction, glomeruli, glossopharyngeal IX, head mesenchyme, hindgut, incisor, left lung, liver, lobe, marginal layer, mesenchyme, metanephros, midgut, neural retina, right lung, spinal cord, stomach, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|100678;HPO|39|Chorea, Generalized hypotonia, Global developmental delay, Increased serum lactate, Increased serum pyruvate, Sporadic
NCALD	NCALD	6.5988E-01	0.000722851	Calcium binding protein	BrainSpLMD|83988;Eurexp|euxassay_005524|cervical, cervico-thoracic, dorsal root ganglion, forebrain, hindbrain, midbrain, spinal cord, thoracic, trigeminal V, vagus X, vibrissa	OMIM|606722
NCOA1	NCOA1	8.3729E-01	0.000737993	Enzyme: Transferase	BrainSpLMD|8648;Eurexp|euxassay_005512|diaphragm, dorsal grey horn, olfactory, vertebral axis muscle system;BrainSpMouseDev|17744	OMIM|602691;COSMIC||alveolar rhabdomyosarcoma
VDAC2	VDAC2	6.6356E-01	0.00074001	Voltage gated channel	BrainSpLMD|7417	OMIM|193245
RRAS2	RRAS2	1.3319E+00	0.0007609	GTPase	BrainSpLMD|22800;Eurexp|euxassay_010734|thymus primordium	OMIM|600098
SFXN3	SFXN3	7.3972E-01	0.000783658	Integral membrane protein	BrainSpLMD|81855	OMIM|615571
LINC00599	LINC00599	3.6421E-01	0.000790821			
PTPN4	PTPN4	6.1715E-01	0.000806205	Tyrosine phosphatase	BrainSpLMD|5775;Eurexp|euxassay_009725|mantle layer, marginal layer, ventricular layer	OMIM|176878
IGSF3	IGSF3	1.1445E+00	0.000807014	Integral membrane protein	BrainSpLMD|3321	OMIM|603491;HPO|3321|Autosomal dominant inheritance, Autosomal recessive inheritance, Dacryocystocele, Increased lacrimation, Lacrimal duct atresia
CELF5	CELF5	3.2880E-01	0.00081113	RNA binding protein	BrainSpLMD|60680	OMIM|612680
SYT14	SYT14	4.6894E-01	0.000818817	Membrane transport protein	BrainSpLMD|255928	OMIM|610949;HPO|255928|Autosomal recessive inheritance, Cerebellar atrophy, Dysarthria, Global developmental delay, Impaired smooth pursuit, Limb ataxia, Slow progression, Truncal ataxia
ABCA1	ABCA1	5.7813E-01	0.000834316	Transport/cargo protein	BrainSpLMD|19;Eurexp|euxassay_009354|brain, spinal cord, ventricular layer	OMIM|600046;HPO|19|Abdominal pain, Abnormality of the liver, Accelerated atherosclerosis, Anemia, Autosomal dominant inheritance, Autosomal recessive inheritance, Blurred vision, Chronic noninfectious lymphadenopathy, Corneal opacity, Coronary artery stenosis, Decreased circulating high-density lipoprotein levels, Distal amyotrophy, Distal muscle weakness, Dry skin, EMG abnormality, Ectropion, Facial diplegia, Hemiplegia/hemiparesis, Hepatomegaly, Hepatosplenomegaly, Hypertriglyceridemia, Hypocholesterolemia, Hyporeflexia, Impaired pain sensation, Impaired temperature sensation, Left ventricular hypertrophy, Lymphadenopathy, Myocardial infarction, Nail dysplasia, Nail dystrophy, Opacification of the corneal stroma, Orange discoloured tonsils, Peripheral axonal neuropathy, Peripheral demyelination, Progressive peripheral neuropathy, Splenomegaly, Visual impairment, Xanthomatosis
ACTL6B	ACTL6B	1.1205E+00	0.000849533	Structural protein	BrainSpLMD|51412;Eurexp|euxassay_005177|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|612458
CPEB4	CPEB4	3.3890E-01	0.000849624	RNA binding protein	BrainSpLMD|80315	OMIM|610607
ZNF827	ZNF827	1.0170E+00	0.000874766	DNA binding protein	BrainSpLMD|152485	SFARI||Autism, No category
DISP2	DISP2	1.5095E+00	0.000969967	Integral membrane protein	BrainSpLMD|85455;Eurexp|euxassay_009571|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, medulla, neural retina, spinal cord, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|607503
RNF152	RNF152	1.1871E+00	0.000970449	Ubiquitin proteasome system protein	BrainSpLMD|220441	OMIM|616512
UNC79	UNC79	4.9326E-01	0.000970917	Unclassified	BrainSpLMD|57578	OMIM|616884
TMEM33	TMEM33	2.9857E-01	0.000985616	Unclassified	BrainSpLMD|55161;Eurexp|euxassay_004897|dorsal root ganglion, glossopharyngeal IX, olfactory, respiratory, submandibular gland primordium, trigeminal V, vagus X, vibrissa	
KIAA1644	KIAA1644	1.0715E+00	0.001078132			
GNAI1	GNAI1	6.3844E-01	0.001134314	G protein	BrainSpLMD|2770;Eurexp|euxassay_009056|dorsal root ganglion	OMIM|139310
YWHAZP4	YWHAZP4	3.7175E-01	0.00117867			
SOX5	SOX5	6.0775E-01	0.001198673	Transcription factor	BrainSpLMD|6660;BrainSpMouseDev|20440	SFARI||Autism, No category;OMIM|604975;HPO|6660|2-3 toe syndactyly, Abnormality of brain morphology, Anxiety, Autosomal dominant inheritance, Bulbous nose, Clinodactyly, Delayed speech and language development, Dental crowding, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Exaggerated median tongue furrow, Exotropia, Facial asymmetry, Frontal bossing, Generalized hypotonia, Global developmental delay, Hyperplasia of the maxilla, Intellectual disability, Low-set ears, Lumbar hyperlordosis, Motor delay, Muscular hypotonia, Myopia, Narrow palate, Open mouth, Optic atrophy, Pectus carinatum, Phenotypic variability, Posteriorly rotated ears, Scoliosis, Strabismus, Thoracic kyphoscoliosis, Vertebral fusion, Wide nasal bridge
DSTN	DSTN	6.8034E-01	0.001239546	Cytoskeletal associated protein	BrainSpLMD|11034;Eurexp|euxassay_001919|atrium, bladder, brain, cervico-thoracic, dorsal root ganglion, epidermis, epithelium, glossopharyngeal IX, hindgut, midgut, neural retina, oesophagus, olfactory, oral epithelium, pharyngo-tympanic tube, respiratory, spinal cord, stomach, stroma, submandibular gland primordium, thoracic, thymus primordium, thyroid, trachea, trigeminal V, vagus X, ventricle, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, wall	OMIM|609114
B3GALT2	B3GALT2	8.9000E-01	0.001283275	Enzyme: Galactosyltransferase	BrainSpLMD|8707;Eurexp|euxassay_011551|axial skeleton, diaphragm, footplate, mantle layer, marginal layer, neural retina, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|26624	OMIM|603018
GPR85	GPR85	1.1972E+00	0.001311452	G protein coupled receptor	BrainSpLMD|54329;Eurexp|euxassay_005306|axial skeleton, brain, glossopharyngeal IX, neural retina, skeletal muscle, spinal cord, stroma, trachea, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|605188
BCL11B	BCL11B	3.3959E-01	0.001329845	Transcription regulatory protein;DNA binding protein	BrainSpLMD|64919;BrainSpMouseDev|37240	OMIM|606558;COSMIC||T-ALL;HPO|64919|Absent speech, Autosomal dominant inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hirsutism, Hypertelorism, Inflammatory abnormality of the skin, Intellectual disability, Micrognathia, Natal tooth, Pulmonary artery stenosis, Seizures, Severe combined immunodeficiency, Short palpebral fissure, Spastic tetraplegia, Umbilical hernia, Wormian bones
SCD	SCD	4.2587E-01	0.001387077	Enzyme: Oxidoreductase	BrainSpLMD|6319;Eurexp|euxassay_012236|adrenal gland, axial skeleton, basal columns, cervico-thoracic, clavicle, dorsal root ganglion, ductus deferens, embryo, facial VII, glossopharyngeal IX, hindgut, incisor, larynx, lens, lobe, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, orbito-sphenoid, otic capsule, pancreas, petrous part, pharyngo-tympanic tube, pituitary, rectum, rib, skeletal muscle, stomach, submandibular gland primordium, thoracic, thymus primordium, trachea, trigeminal V, turbinate, urethra, vagus X, vault of skull, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|604031
BEX5	BEX5	9.8448E-01	0.001416256	Unclassified		OMIM|300693
TRIM2	TRIM2	4.5372E-01	0.001491158	Unclassified	BrainSpLMD|23321;Eurexp|euxassay_008433|anterior, bladder, brain, cervical, cervico-thoracic, epithelium, facial VII, glossopharyngeal IX, hindgut, larynx, left lung, lens, mesenchyme, mesentery, metanephros, midgut, naso-lacrimal duct, neural retina, olfactory, right lung, spinal cord, stomach, sublingual gland primordium, submandibular gland primordium, thoracic, trachea, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|614141;HPO|23321|Areflexia, Autosomal recessive inheritance, Broad-based gait, Decreased muscle mass, Decreased number of peripheral myelinated nerve fibers, Generalized hypotonia, Knee flexion contracture, Muscle weakness, Peripheral axonal neuropathy, Pes cavus, Respiratory insufficiency, Talipes equinovarus, Tracheomalacia, Vocal cord paralysis
SMS	SMS	4.4704E-01	0.00150825	Enzyme: Synthase	Eurexp|euxassay_011541|cervical, cervico-thoracic, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, incisor, left lung, mantle layer, metanephros, molar, neural retina, right lung, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|300105;HPO|6611|Abnormality of the pinna, Bifid uvula, Broad-based gait, Cleft palate, Cryptorchidism, Decreased muscle mass, Dental crowding, Dysarthria, Facial asymmetry, Generalized hypotonia, High, narrow palate, Hyperextensibility of the finger joints, Hypertelorism, Intellectual disability, Kyphoscoliosis, Long fingers, Long hallux, Long palm, Mandibular prognathia, Narrow palm, Nasal speech, Osteoporosis, Pectus carinatum, Pectus excavatum, Phenotypic variability, Recurrent fractures, Seizures, Severe Myopia, Short philtrum, Short stature, Talipes equinovarus, Tall stature, Thick lower lip vermilion, Webbed neck, Wide intermamillary distance, X-linked recessive inheritance
DPY19L1	DPY19L1	3.7358E-01	0.001511012	Unclassified		OMIM|613892
SCN2A	SCN2A	7.6270E-01	0.001538544	Voltage gated channel	BrainSpLMD|6326	SFARI||Autism, 1 - High confidence;OMIM|182390;HPO|6326|Abnormality of skin morphology, Abnormality of vision, Ataxia, Autosomal dominant inheritance, Choreoathetosis, Cutaneous photosensitivity, Cyanosis, Deeply set eye, Developmental regression, Dialeptic seizures, Dysesthesia, Dyskinesia, EEG abnormality, Epileptic encephalopathy, Febrile seizures, Focal clonic seizures, Focal seizures, Focal seizures, afebril, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Generalized tonic-clonic seizures with focal onset, Global developmental delay, Hypertonia, Hypsarrhythmia, Infantile onset, Infantile spasms, Muscular hypotonia, Myoclonus, Neurodevelopmental delay, Normal interictal EEG, Obtundation status, Pschomotor retardation, Reduced consciousness/confusion, Seizures, Spastic tetraplegia, Status epilepticus, Tremor, Variable expressivity
FAM117B	FAM117B	5.0623E-01	0.001555343	Unclassified	BrainSpLMD|150864	
MED4	MED4	8.4179E-01	0.001627313	Translation regulatory protein	BrainSpLMD|29079	OMIM|605718
D4S234E	D4S234E	5.1824E-01	0.001634939			
TRAPPC6B	TRAPPC6B	1.2342E+00	0.001643899	Unclassified	BrainSpLMD|122553;Eurexp|euxassay_006829|cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	SFARI||Autism, No category;OMIM|610397
SMN2	SMN2	4.5281E-01	0.001681812	RNA binding protein		OMIM|601627
SHANK2	SHANK2	7.8047E-01	0.001682969	Structural protein	BrainSpLMD|22941	SFARI||Autism, 2 - Strong candidate;OMIM|603290
CTC.308K20.3	CTC.308K20.3	4.7689E-01	0.00169404			
FTO	FTO	7.1462E-01	0.001740795	Unclassified	BrainSpLMD|79068	OMIM|610966;HPO|79068|Anteverted nares, Autosomal recessive inheritance, Bifid uvula, Brachydactyly, Cleft palate, Coarse facial features, Cryptorchidism, Cutis marmorata, Dandy-Walker malformation, Failure to thrive, Global developmental delay, Hydrocephalus, Hypertonia, Hypertrophic cardiomyopathy, Intrauterine growth retardation, Lissencephaly, Macroglossia, Microcephaly, Obesity, Patent ductus arteriosus, Protruding tongue, Retrognathia, Seizures, Sensorineural hearing impairment, Short neck, Skull asymmetry, Small nail, Umbilical hernia, Ventricular septal defect
NT5DC3	NT5DC3	1.6268E+00	0.001889604	Unclassified	BrainSpLMD|51559	OMIM|611076
SLCO3A1	SLCO3A1	9.9316E-01	0.001890812	Membrane transport protein	BrainSpLMD|28232;Eurexp|euxassay_000780|cervical, cervico-thoracic, dorsal root ganglion, thoracic, vagus X	OMIM|612435
TUBA1C	TUBA1C	3.7857E-01	0.001910062	Cytoskeletal protein	BrainSpLMD|84790	
PWAR6	PWAR6	7.5714E-01	0.001913689			
AKAP9	AKAP9	3.2022E-01	0.001979755	Adapter molecule	BrainSpLMD|10142;Eurexp|euxassay_007743|embryo	SFARI||Autism, 3 - Suggestive evidence;OMIM|604001;COSMIC||papillary thyroid;HPO|10142|Autosomal dominant inheritance, Prolonged QT interval, Syncope
UNC5D	UNC5D	8.1303E-01	0.001995646	Unclassified	BrainSpLMD|137970;Eurexp|euxassay_012466|basal plate, clavicle, incisor, lip, mantle layer, molar, palatal shelf, respiratory, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|84240	OMIM|616466
ACTR3	ACTR3	9.8329E-01	0.002009185	Cytoskeletal protein	BrainSpLMD|10096	OMIM|604222
LPPR1	LPPR1	6.5784E-01	0.002023216			
LDB2	LDB2	5.7111E-01	0.002255809	Transcription regulatory protein	BrainSpLMD|9079;BrainSpMouseDev|16597	OMIM|603450
