id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
RPL4P5	RPL4P5	5.4100E-01	1.79E-06			
FKBP10	FKBP10	1.0879E+00	2.12E-06	Unclassified	BrainSpLMD|60681	OMIM|607063;HPO|60681|Abnormality of the skin, Ankle contracture, Aplasia/Hypoplasia of the patella, Arthrogryposis multiplex congenita, Autosomal dominant inheritance, Autosomal recessive inheritance, Biconcave vertebral bodies, Blue sclerae, Brachycephaly, Coxa vara, Dentinogenesis imperfecta, Elbow flexion contracture, Elevated alkaline phosphatase, Gait disturbance, Hip contracture, Increased susceptibility to fractures, Joint laxity, Joint stiffness, Knee flexion contracture, Kyphoscoliosis, Kyphosis, Osteopenia, Osteoporosis, Pectus carinatum, Platyspondyly, Protrusio acetabuli, Pterygium, Recurrent fractures, Respiratory insufficiency, Scoliosis, Short stature, Talipes, Talipes equinovarus, Triangular face, Vertebral compression fractures, Vertebral wedging, Wormian bones
AC006115.3	AC006115.3	2.0149E+00	2.24E-06			
MCM10	MCM10	1.5479E+00	2.52E-06	DNA binding protein	BrainSpLMD|55388	OMIM|609357
EEF1A1P6	EEF1A1P6	4.6398E-01	2.73E-06			
RAN	RAN	4.7463E-01	2.84E-06	GTPase	BrainSpLMD|5901	OMIM|601179
ATAD2	ATAD2	7.3135E-01	2.84E-06	ATPase	BrainSpLMD|29028;Eurexp|euxassay_012771|ventricular layer	OMIM|611941
LITAF	LITAF	1.2009E+00	2.84E-06	Transcription factor	BrainSpLMD|9516;Eurexp|euxassay_013657|axial skeleton, incisor, molar, submandibular gland primordium, urethra, ventricular layer, vestibular component, vibrissa	OMIM|603795;HPO|9516|Autosomal dominant inheritance, Decreased motor nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Heterogeneous, Hypertrophic nerve changes, Hyporeflexia, Juvenile onset, Onion bulb formation, Pes cavus, Segmental peripheral demyelination/remyelination
TMEM97	TMEM97	1.4123E+00	2.88E-06	Unclassified	BrainSpLMD|27346;Eurexp|euxassay_006766|axial skeleton, clavicle, cranium, digit 1, digit 2, digit 3, digit 4, digit 5, femur, fibula, handplate, humerus, incisor, liver, mandible, maxilla, naris, pancreas, petrous part, radius, rib, scapula, submandibular gland primordium, tibia, turbinate bones, ulna, vibrissa	OMIM|612912
SRSF10	SRSF10	6.3126E-01	3.11E-06	RNA binding protein	Eurexp|euxassay_000064|adenohypophysis, cardiac muscle, endocardial lining, limb, vertebral axis muscle system	OMIM|605221
RPS3A	RPS3A	4.8839E-01	3.36E-06	Ribosomal subunit		OMIM|180478
AHI1	AHI1	7.6504E-01	3.36E-06	Adapter molecule	BrainSpLMD|54806;Eurexp|euxassay_005590|brain, cervical, cervico-thoracic, glossopharyngeal IX, olfactory, spinal cord, thoracic, trigeminal V;BrainSpMouseDev|32386	SFARI||Autism, No category;OMIM|608894;HPO|54806|Abnormal electroretinogram, Anteverted nares, Apnea, Ataxia, Autosomal recessive inheritance, Biparietal narrowing, Central apnea, Cerebellar vermis hypoplasia, Elongated superior cerebellar peduncle, Enlarged fossa interpeduncularis, Epicanthus, Episodic tachypnea, Feeding difficulties, Feeding difficulties in infancy, Gait disturbance, Generalized hypotonia, Global developmental delay, Heterogeneous, Highly arched eyebrow, Intellectual disability, Long face, Low-set ears, Molar tooth sign on MRI, Motor delay, Muscular hypotonia, Neonatal breathing dysregulation, Nephronophthisis, Nystagmus, Oculomotor apraxia, Open mouth, Pigmentary retinopathy, Ptosis, Retinal dystrophy, Stage 5 chronic kidney disease, Visual impairment, Wide nasal bridge
LRR1	LRR1	2.0439E+00	3.40E-06	Unclassified	BrainSpLMD|122769	OMIM|609193
HMGN5	HMGN5	1.3059E+00	3.45E-06	Transcription regulatory protein	BrainSpLMD|79366;BrainSpMouseDev|30371	OMIM|300385
GPATCH4	GPATCH4	1.3922E+00	3.72E-06	Unclassified	BrainSpLMD|54865	
TPI1P1	TPI1P1	7.2663E-01	4.00E-06			
GNL3	GNL3	1.2598E+00	4.34E-06	Cell cycle control protein	BrainSpLMD|26354;Eurexp|euxassay_006219|cortex, incisor, left, left lung, mandible, marginal layer, maxilla, midgut, molar, neural retina, orbito-sphenoid, palatal shelf, right, right lung, submandibular gland primordium, testis, thymus primordium, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|608011
CCDC138	CCDC138	1.2171E+00	4.43E-06	Unclassified	BrainSpLMD|165055	
DLX2	DLX2	4.5541E-01	4.52E-06	Transcription factor	BrainSpLMD|1746;BrainSpMouseDev|13171	SFARI||Autism, 4 - Minimal evidence;OMIM|126255
MRPL45	MRPL45	1.3490E+00	4.56E-06	Ribosomal subunit	BrainSpLMD|84311	OMIM|611850
SCARNA22	SCARNA22	6.5806E-01	4.63E-06			
LINC01158	LINC01158	2.6065E-01	4.78E-06			
GAB1	GAB1	1.6482E+00	4.96E-06	Adapter molecule	BrainSpLMD|2549	OMIM|604439
RP11.36C20.1	RP11.36C20.1	6.9845E-01	5.39E-06			
MOB3B	MOB3B	9.6361E-01	5.43E-06	Unclassified	BrainSpLMD|79817;Eurexp|euxassay_011555|incisor, molar	OMIM|617652
HIST1H1C	HIST1H1C	3.1331E-01	5.51E-06	DNA binding protein	BrainSpLMD|3006;Eurexp|euxassay_015954|ventricular layer	OMIM|142710
ZEB1	ZEB1	5.6714E-01	5.88E-06	Transcription factor	BrainSpLMD|6935;Eurexp|euxassay_015398|central nervous system, meninges, vertebral axis muscle system;BrainSpMouseDev|21178	OMIM|189909;COSMIC||CCRCC, melanoma;HPO|6935|Autosomal dominant inheritance, Corneal dystrophy, Corneal guttata
SMC4	SMC4	3.5659E-01	5.89E-06	Structural protein	BrainSpLMD|10051;Eurexp|euxassay_017379|incisor, liver, lung, metanephros, molar, neural retina, olfactory, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa, vomeronasal organ	OMIM|605575
RFTN2	RFTN2	7.5020E-01	6.28E-06	Unclassified	BrainSpLMD|130132	
FRMD5	FRMD5	1.7990E+00	6.31E-06	Integral membrane protein	BrainSpLMD|84978;Eurexp|euxassay_010946|atrium, bladder, brain, calyces, cervical, cervico-thoracic, collecting ducts, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, left lung, medulla, mesenchyme, mesentery, midgut, molar, oesophagus, olfactory, pancreas, paraxial mesenchyme, pelvis, peritoneal cavity, rectum, retina, right lung, spinal cord, stomach, thoracic, trachea, trigeminal V, urethra, vagus X, ventricle, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|616309
ORC6	ORC6	1.4338E+00	6.56E-06	DNA binding protein	BrainSpLMD|23594;Eurexp|euxassay_007673|cortex, incisor, left, mandible, molar, right, submandibular gland primordium, ventricular layer	OMIM|607213;HPO|23594|Abnormality of epiphysis morphology, Abnormality of the ribs, Absent sternal ossification, Anotia, Aplasia/Hypoplasia of the patella, Aplastic clavicles, Atresia of the external auditory canal, Autosomal recessive inheritance, Birth length less than 3rd percentile, Breast hypoplasia, Bronchomalacia, Camptodactyly of finger, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Coxa vara, Craniosynostosis, Cryptorchidism, Delayed skeletal maturation, Downslanted palpebral fissures, Dyspnea, Failure to thrive, Feeding difficulties, Gastroesophageal reflux, Genu varum, High, narrow palate, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Hypospadias, Intrauterine growth retardation, Joint hyperflexibility, Laryngomalacia, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Micropenis, Microretrognathia, Microtia, Microtia, third degree, Narrow chest, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Prominent nasal bridge, Recurrent pneumonia, Respiratory distress, Respiratory failure, Retrognathia, Scrotal hypoplasia, Severe short stature, Short ribs, Short thorax, Slender long bone, Talipes equinovarus, Thick lower lip vermilion, Tracheomalacia, Triangular face
RPL8	RPL8	7.1346E-01	6.85E-06	Ribosomal subunit	BrainSpLMD|6132;Eurexp|euxassay_006230|left, right	OMIM|604177
RBBP8	RBBP8	1.2235E+00	7.17E-06	Transcription regulatory protein	BrainSpLMD|5932	OMIM|604124;HPO|5932|4-5 toe syndactyly, Abnormality of dental enamel, Absent earlobe, Absent fourth finger distal interphalangeal crease, Aggressive behavior, Autosomal recessive inheritance, Cachexia, Cerebellar hypoplasia, Clinodactyly of the 5th finger, Cognitive impairment, Cone-shaped epiphysis, Congenital microcephaly, Convex nasal ridge, Craniosynostosis, Delayed skeletal maturation, Downslanted palpebral fissures, Few cafe-au-lait spots, Glaucoma, Growth delay, Hallux valgus, Heart murmur, Hip dysplasia, Hypospadias, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Microcephaly, Microdontia, Microglossia, Micrognathia, Microphthalmia, Mild global developmental delay, Narrow face, Narrow forehead, Prematurely aged appearance, Prominent nose, Reduced number of teeth, Retrognathia, Sandal gap, Short middle phalanx of the 5th finger, Short stature, Single interphalangeal crease of fifth finger, Small for gestational age, Sparse scalp hair, Thoracic scoliosis
RBBP4P1	RBBP4P1	6.6405E-01	7.46E-06			
FAM111B	FAM111B	1.9946E+00	7.55E-06	Unclassified	BrainSpLMD|374393	OMIM|615584;HPO|374393|Alopecia, Autosomal dominant inheritance, Elevated serum creatine phosphokinase, Hepatomegaly, Hypohidrosis, Poikiloderma, Skeletal muscle atrophy
TRIM26	TRIM26	3.2969E-01	8.37E-06	DNA binding protein	BrainSpLMD|7726	OMIM|600830
SSB	SSB	3.9915E-01	8.39E-06	RNA binding protein	BrainSpLMD|6741	OMIM|109090
RPS15	RPS15	4.8061E-01	8.44E-06	Ribosomal subunit	BrainSpLMD|6209;Eurexp|euxassay_006826|embryo	OMIM|180535
AC079250.1	AC079250.1	3.8180E-01	8.51E-06			
ATP1A2	ATP1A2	1.1074E+00	8.51E-06	ATPase	BrainSpLMD|477;Eurexp|euxassay_001505|brain, cervical, cervico-thoracic, cochlea, dorsal root ganglion, facial VII, forelimb, glossopharyngeal IX, hindlimb, mesenchyme, naris, neural retina, spinal cord, stroma, thoracic, tongue, trigeminal V, turbinate bones, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|62830	OMIM|182340;HPO|477|Abnormality of movement, Aphasia, Apraxia, Ataxia, Autosomal dominant inheritance, Blurred vision, Choreoathetosis, Coma, Confusion, Diplopia, Drowsiness, Dysarthria, Dysphasia, Dystonia, Episodic ataxia, Episodic hemiplegia, Episodic quadriplegia, Fever, Generalized tonic-clonic seizures, Hemiparesis, Hemiplegia, Hemiplegia/hemiparesis, Heterogeneous, Incomplete penetrance, Intellectual disability, Mental deterioration, Migraine with aura, Nystagmus, Seizures, Transient unilateral blurring of vision, Vertigo
TMEM106C	TMEM106C	9.2109E-01	8.60E-06	Unclassified	BrainSpLMD|79022	
ZNF662	ZNF662	6.0772E-01	9.24E-06	DNA binding protein	BrainSpLMD|389114	
MNS1	MNS1	1.8559E+00	9.90E-06	Structural protein	BrainSpLMD|55329	OMIM|610766
ANAPC11	ANAPC11	8.2952E-01	1.07E-05	Enzyme: Ligase	BrainSpLMD|51529	OMIM|614534
RPL13	RPL13	8.5358E-01	1.08E-05	Ribonucleoprotein	BrainSpLMD|6137	OMIM|113703
CDK2	CDK2	1.6134E+00	1.09E-05	Cell cycle control protein	BrainSpLMD|1017	OMIM|116953
RP11.26H16.1	RP11.26H16.1	3.7326E-01	1.11E-05			
HMGN2P6	HMGN2P6	2.6610E-01	1.13E-05			
ZHX2	ZHX2	1.5566E+00	1.19E-05	Transcription factor	BrainSpLMD|22882;BrainSpMouseDev|122629	OMIM|609185
TLE3	TLE3	1.1080E+00	1.21E-05	Transcription regulatory protein	BrainSpLMD|7090;BrainSpMouseDev|21646	OMIM|600190
RP11.101E13.5	RP11.101E13.5	8.1602E-01	1.26E-05			
POLE2	POLE2	1.1747E+00	1.30E-05	DNA polymerase	BrainSpLMD|5427;Eurexp|euxassay_006546|choroid invagination, choroid plexus, diaphragm, extrinsic, intrinsic, mesenchyme, paraxial mesenchyme, roof plate, vertebral axis muscle system	OMIM|602670
SNHG6	SNHG6	6.7795E-01	1.39E-05			OMIM|612215
PPIAP22	PPIAP22	4.9227E-01	1.48E-05			
CORO1C	CORO1C	9.6813E-01	1.53E-05	Cytoskeletal associated protein	BrainSpLMD|23603	OMIM|605269
DIS3L	DIS3L	1.1651E+00	1.57E-05	Unclassified	BrainSpLMD|115752	OMIM|614183
C5orf30	C5orf30	1.5205E+00	1.63E-05	Unclassified	BrainSpLMD|90355	OMIM|616608
RP11.553L6.5	RP11.553L6.5	1.0036E+00	1.63E-05			
RIC3	RIC3	1.6258E+00	1.84E-05	Integral membrane protein	BrainSpLMD|79608	OMIM|610509
RFC1	RFC1	1.1775E+00	1.90E-05	DNA binding protein	BrainSpLMD|5981	OMIM|102579
SMC2	SMC2	9.3577E-01	1.90E-05	Unclassified	BrainSpLMD|10592;Eurexp|euxassay_011062|cortex, dorsal grey horn, incisor, lobe, lung, marginal layer, molar, orbito-sphenoid, submandibular gland primordium, thymus primordium, turbinate bones, ventral grey horn, ventricular layer, vibrissa	OMIM|605576
RPS3	RPS3	5.4757E-01	1.99E-05	Ribosomal subunit		OMIM|600454
CDK1	CDK1	1.3647E+00	2.05E-05	Serine/threonine kinase	BrainSpLMD|983	OMIM|116940
RPSAP47	RPSAP47	5.7077E-01	2.36E-05			
ITGB3BP	ITGB3BP	7.6970E-01	2.37E-05	Transcription regulatory protein	BrainSpLMD|23421	OMIM|605494
SET	SET	3.0946E-01	2.67E-05	MHC complex protein	BrainSpLMD|6418;Eurexp|euxassay_006723|embryo	OMIM|600960;COSMIC||T-ALL
PARP1	PARP1	8.1125E-01	2.70E-05	Enzyme: Ribosyltransferase	BrainSpLMD|142	OMIM|173870
WEE1	WEE1	2.7044E-01	2.80E-05	Dual specificity kinase	BrainSpLMD|7465;Eurexp|euxassay_016462|hindgut, lung, midgut, stomach, submandibular gland primordium, ventricular layer	OMIM|193525
PCDH17	PCDH17	3.2135E-01	2.82E-05	Adhesion molecule	BrainSpLMD|27253	OMIM|611760
RP11.3P17.3	RP11.3P17.3	3.2991E-01	2.83E-05			
TRIM9	TRIM9	1.5053E+00	2.93E-05	Unclassified	BrainSpLMD|114088;Eurexp|euxassay_010509|mantle layer, molar, ventricular layer	OMIM|606555
MSH6	MSH6	1.0141E+00	2.98E-05	DNA repair protein	BrainSpLMD|2956;Eurexp|euxassay_006580|embryo	OMIM|600678;COSMIC||colorectal, colorectal, endometrial, ovarian;HPO|2956|Abdominal pain, Abnormality of abdomen morphology, Adenoma sebaceum, Anxiety, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Autosomal recessive inheritance, Axillary freckling, Basal cell carcinoma, Cafe-au-lait spot, Colon cancer, Constipation, Death in early adulthood, Death in infancy, Depressivity, Endometrial carcinoma, Ependymoma, Fatigue, Gastrointestinal hemorrhage, Glioblastoma, Hereditary nonpolyposis colorectal carcinoma, Hypermelanotic macule, Hypertonia, Incomplete penetrance, Increased intracranial pressure, Irritability, Leukemia, Lymphoma, Malabsorption, Medulloblastoma, Migraine, Muscular hypotonia, Nausea and vomiting, Neoplasm of the rectum, Neoplasm of the stomach, Neuroblastoma, Rhabdomyosarcoma, Seizures, Weight loss
RPLP2	RPLP2	4.2580E-01	3.25E-05	Ribosomal subunit		OMIM|180530
MTND4P12	MTND4P12	5.6772E-01	3.30E-05			
CEP152	CEP152	1.0300E+00	3.32E-05	Unclassified	Eurexp|euxassay_011313|axial skeleton, basioccipital bone, choroid invagination, choroid plexus, epithelium, femur, humerus, inner ear, olfactory, pelvic girdle, pituitary, roof plate, scapula, vomeronasal organ	OMIM|613529;HPO|22995|Abnormal cortical bone morphology, Abnormal cortical gyration, Abnormality of dental enamel, Absent earlobe, Agenesis of corpus callosum, Aggressive behavior, Autosomal recessive inheritance, Bimanual synkinesia, Cachexia, Clinodactyly of the 5th finger, Cognitive impairment, Cone-shaped epiphysis, Convex nasal ridge, Cortical gyral simplification, Craniosynostosis, Delayed skeletal maturation, Downslanted palpebral fissures, Glaucoma, Global developmental delay, Heterotopia, High palate, Hip dysplasia, Hyperreflexia, Hypodontia, Hypoplasia of the frontal lobes, Impulsivity, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint hyperflexibility, Large beaked nose, Microcephaly, Micrognathia, Mild global developmental delay, Narrow face, Oligodontia, Pachygyria, Prematurely aged appearance, Prominent nasal bridge, Reduced number of teeth, Retrognathia, Sandal gap, Short stature, Sloping forehead, Sparse scalp hair, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
G3BP1	G3BP1	8.5779E-01	3.41E-05	RNA binding protein;Ribonuclease	BrainSpLMD|10146	OMIM|608431
TROVE2	TROVE2	4.6773E-01	3.59E-05	RNA binding protein	BrainSpLMD|6738	OMIM|600063
AIF1L	AIF1L	1.7190E+00	3.64E-05	Calcium binding protein	BrainSpLMD|83543;Eurexp|euxassay_002250|basisphenoid bone, orbito-sphenoid, turbinate, ventricular layer	
ARL4A	ARL4A	4.7101E-01	3.71E-05	GTPase	BrainSpLMD|10124;Eurexp|euxassay_007257|lung, mandible, mantle layer, maxilla, meninges, oesophagus, urethra, vertebral axis muscle system	OMIM|604786
C3orf58	C3orf58	7.4897E-01	3.92E-05	Unclassified	BrainSpLMD|205428	SFARI||Autism, 4 - Minimal evidence;OMIM|612200
DLEU2	DLEU2	1.0164E+00	3.93E-05	Unclassified	BrainSpLMD|8847	OMIM|605766
MTND2P28	MTND2P28	6.3752E-01	3.98E-05			
HNRNPA1	HNRNPA1	4.9568E-01	4.10E-05	RNA binding protein	BrainSpLMD|3178	OMIM|164017;HPO|3178|Abnormality of the abdominal musculature, Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Dyspnea, Elevated alkaline phosphatase, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Limb-girdle muscular dystrophy, Mildly elevated creatine phosphokinase, Muscle cramps, Muscle fiber inclusion bodies, Muscular dystrophy, Myopathy, Neurodegeneration, Pain, Paralysis, Proximal muscle weakness, Respiratory failure, Rimmed vacuoles, Skeletal muscle atrophy, Spasticity, Xerostomia
E2F7	E2F7	1.5161E+00	4.34E-05	Transcription factor	BrainSpLMD|144455;Eurexp|euxassay_011832|cortex, ventricular layer;BrainSpMouseDev|32159	OMIM|612046
DLEU1	DLEU1	1.3427E+00	4.34E-05	Unclassified	BrainSpLMD|10301	OMIM|605765
FAM114A1	FAM114A1	1.3450E+00	4.46E-05	Unclassified	BrainSpLMD|92689;Eurexp|euxassay_002429|Meckel's cartilage, cranium	
PDPN	PDPN	1.8607E+00	4.53E-05	Water channel	BrainSpLMD|10630;Eurexp|euxassay_002001|axial skeleton, submandibular gland primordium, ventricular layer;BrainSpMouseDev|14502	OMIM|608863
RPS3AP6	RPS3AP6	4.8216E-01	4.53E-05			
FBL	FBL	1.1065E+00	4.69E-05	Ribonucleoprotein	BrainSpLMD|2091;Eurexp|euxassay_002909|submandibular gland primordium	OMIM|134795
GSTP1	GSTP1	6.7793E-01	4.78E-05	Enzyme: Glutathione transferase	BrainSpLMD|2950;Eurexp|euxassay_006221|lobe	OMIM|134660
APBB2	APBB2	1.3287E+00	5.01E-05	Adapter molecule	BrainSpLMD|323;Eurexp|euxassay_007659|corpus striatum, mantle layer, nasal septum, neural retina, turbinate bones, ventral grey horn	OMIM|602710
YBX1	YBX1	5.0300E-01	5.03E-05	Transcription factor	BrainSpLMD|4904	OMIM|154030
RPL37A	RPL37A	2.7361E-01	5.13E-05	Ribosomal subunit	BrainSpLMD|6168;Eurexp|euxassay_006825|embryo	OMIM|613314
SRI	SRI	6.3793E-01	5.23E-05	Calcium binding protein	BrainSpLMD|6717	OMIM|182520
CHIC2	CHIC2	1.2025E+00	5.32E-05	Integral membrane protein	BrainSpLMD|26511	OMIM|604332;COSMIC||AML
SCAF11	SCAF11	8.5234E-01	5.44E-05	RNA binding protein	BrainSpLMD|9169;Eurexp|euxassay_014100|ventricle, ventricular layer	OMIM|603668
JAM2	JAM2	9.1113E-01	5.57E-05	Adhesion molecule	BrainSpLMD|58494	OMIM|606870
DUT	DUT	1.2419E+00	6.18E-05	Enzyme: Hydrolase	BrainSpLMD|1854	OMIM|601266
TMA16	TMA16	7.0719E-01	6.28E-05	Unclassified	BrainSpLMD|55319;Eurexp|euxassay_001460|lobe, urethra	
AASS	AASS	4.9926E-01	6.49E-05	Enzyme: Oxidoreductase;Enzyme: Synthase	BrainSpLMD|10157	OMIM|605113;HPO|10157|Abnormality of the genitourinary system, Anemia, Autosomal recessive inheritance, Cognitive impairment, Delayed speech and language development, EEG abnormality, Ectopia lentis, Histidinuria, Hyperactivity, Hyperlysinemia, Hyperlysinuria, Infantile onset, Intellectual disability, Intellectual disability, mild, Muscular hypotonia, Phenotypic variability, Seizures, Short attention span, Short stature, Spastic diplegia
MRE11A	MRE11A	1.6548E+00	6.52E-05			
DERA	DERA	1.0965E+00	6.87E-05	Enzyme: Lyase	BrainSpLMD|51071	
ZNF718	ZNF718	1.7421E+00	6.94E-05	Unclassified	BrainSpLMD|255403	
SRSF7	SRSF7	5.8007E-01	7.00E-05	RNA binding protein	BrainSpLMD|6432	OMIM|600572
RPL5P1	RPL5P1	2.9012E-01	7.19E-05			
ASCL1	ASCL1	9.3047E-01	7.60E-05	Transcription factor	BrainSpLMD|429;BrainSpMouseDev|16941	OMIM|100790;HPO|429|Abnormality of temperature regulation, Abnormality of the cardiovascular system, Abnormality of the mouth, Aganglionic megacolon, Autonomic dysregulation, Autosomal dominant inheritance, Breathing dysregulation, Central hypoventilation, Central sleep apnea, Constipation, Death in infancy, Downslanted palpebral fissures, Dysautonomia, Failure to thrive, Feeding difficulties, Ganglioneuroblastoma, Ganglioneuroma, Gastroesophageal reflux, Hyperhidrosis, Intellectual disability, Low-set ears, Muscular hypotonia, Posteriorly rotated ears, Seizures, Small for gestational age, Strabismus
RPL23	RPL23	3.4445E-01	7.61E-05	Ribosomal subunit	BrainSpLMD|9349	OMIM|603662
RPS8	RPS8	6.0783E-01	8.38E-05	Ribosomal subunit		OMIM|600357
SFXN2	SFXN2	1.4093E+00	8.43E-05	Transport/cargo protein	BrainSpLMD|118980	OMIM|615570
TMSB4XP8	TMSB4XP8	4.2284E-01	8.69E-05	Cytoskeletal associated protein		
FEN1	FEN1	1.5132E+00	8.71E-05	Deoxyribonuclease	BrainSpLMD|2237	OMIM|600393;COSMIC||breast cancer
RP11.587D21.1	RP11.587D21.1	2.7734E-01	8.89E-05			
PON2	PON2	5.4872E-01	9.13E-05	Enzyme: Esterase	BrainSpLMD|5445	OMIM|602447;HPO|5445|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
TYMS	TYMS	1.8642E+00	9.21E-05	Enzyme: Ligase	BrainSpLMD|7298;Eurexp|euxassay_008886|cardiovascular system, cavities and their linings, gland, integumental system, limb, marginal layer, mesenchyme, sensory organ, tail, ventricular layer, vertebral axis muscle system, visceral organ	OMIM|188350
RPS10	RPS10	8.9162E-01	9.24E-05	Ribosomal subunit	Eurexp|euxassay_005918|embryo	OMIM|603632;HPO|6204|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Anemia, Arrhythmia, Autosomal dominant inheritance, Cleft palate, Delayed puberty, Fatigue, Growth delay, Macrocytic anemia, Migraine, Pallor, Vitamin D deficiency
PHF10	PHF10	7.7669E-01	9.70E-05	Transcription regulatory protein	BrainSpLMD|55274	OMIM|613069
WRN	WRN	1.5162E+00	9.71E-05	Deoxyribonuclease	BrainSpLMD|7486	OMIM|604611;COSMIC||osteosarcoma, meningioma, other tumour types;HPO|7486|Abnormal hair whorl, Abnormality of retinal pigmentation, Abnormality of the hair, Abnormality of the thorax, Abnormality of the voice, Aplasia/Hypoplasia of the skin, Aplasia/Hypoplasia of the testes, Autosomal recessive inheritance, Cataract, Chondrocalcinosis, Congestive heart failure, Convex nasal ridge, Decreased fertility, Diabetes mellitus, Hyperkeratosis, Hypogonadism, Increased bone mineral density, Insulin resistance, Lack of skin elasticity, Lipoatrophy, Meningioma, Myocardial infarction, Narrow face, Osteoporosis, Osteosarcoma, Pili torti, Premature arteriosclerosis, Premature graying of hair, Progeroid facial appearance, Pulmonary artery stenosis, Retinal degeneration, Rocker bottom foot, Short stature, Skeletal muscle atrophy, Skin ulcer, Slender build, Small hand, Sparse scalp hair, Subcutaneous calcification, Telangiectasia of the skin, Type II diabetes mellitus, White forelock
KIAA1524	KIAA1524	1.0329E+00	0.000102832			
GLTP	GLTP	1.1061E+00	0.000102988	Transport/cargo protein	BrainSpLMD|51228;Eurexp|euxassay_005240|anterior, external, thymus primordium	OMIM|608949
PRKCE	PRKCE	1.9351E+00	0.000106286	Serine/threonine kinase	BrainSpLMD|5581;Eurexp|euxassay_009722|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mantle layer, marginal layer, midbrain, neural retina, spinal cord, trigeminal V, vagus X	OMIM|176975
MIS18BP1	MIS18BP1	1.0034E+00	0.000111185	Transcription regulatory protein	BrainSpLMD|55320;Eurexp|euxassay_004198|ventricular layer	
HSPA5	HSPA5	7.3352E-01	0.000111218	Chaperone	BrainSpLMD|3309	OMIM|138120
DNMT1	DNMT1	6.6844E-01	0.000111685	DNA methyltransferase	BrainSpLMD|1786;BrainSpMouseDev|13212	OMIM|126375;HPO|1786|Adult onset, Apathy, Ataxia, Autosomal dominant inheritance, Cataplexy, Cerebellar atrophy, Cerebral atrophy, Decreased number of peripheral myelinated nerve fibers, Dementia, Depressivity, Excessive daytime sleepiness, Excessive daytime somnolence, Hyperreflexia, Hyporeflexia, Impulsivity, Irritability, Memory impairment, Narcolepsy, Osteomyelitis, Primitive reflex, Progressive, Sensorineural hearing impairment, Sensory neuropathy, Spasticity
NME1	NME1	6.8045E-01	0.000113404	Enzyme: Phosphotransferase	BrainSpLMD|4830	OMIM|156490;HPO|4830|Abdominal pain, Abnormality of the thorax, Anemia, Ataxia, Autosomal dominant inheritance, Bone pain, Diarrhea, Elevated urinary dopamine, Elevated urinary homovanillic acid, Elevated urinary vanillylmandelic acid, Failure to thrive, Fever, Ganglioneuroblastoma, Ganglioneuroma, Heterogeneous, Horner syndrome, Hypertension, Incomplete penetrance, Myoclonus, Neuroblastoma, Opsoclonus, Skin nodule, Spinal cord compression, Sporadic, Weight loss
UBE2Q2P6	UBE2Q2P6	4.1173E-01	0.000116982			
RHOA	RHOA	5.3047E-01	0.000120508	GTPase	BrainSpLMD|387;BrainSpMouseDev|11635	OMIM|165390;COSMIC||diffuse gastric, T cell lymphomas, paediatric Burkitt lymphoma
ANXA7	ANXA7	1.3476E+00	0.000125566	Calcium binding protein	BrainSpLMD|310	OMIM|186360
FOSB	FOSB	6.8566E-01	0.000125685	Transcription factor	BrainSpLMD|2354	OMIM|164772
RFC4	RFC4	7.2642E-01	0.000130854	DNA binding protein	BrainSpLMD|5984	OMIM|102577
BIRC5	BIRC5	9.7065E-01	0.000131362	Adapter molecule	BrainSpLMD|332	OMIM|603352
RPL13AP5	RPL13AP5	4.1778E-01	0.000136597			
RP11.613M5.2	RP11.613M5.2	2.6030E-01	0.000137684			
CENPF	CENPF	4.8171E-01	0.000139701	Cell cycle control protein	BrainSpLMD|1063	OMIM|600236
